"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138074",435.943594470857,1.21163754237267,0.18094701904839,6.69609009722703,2.14069769960866e-11,1.81663355476007e-09
"ENSG00000114270",1546.90777793248,1.22849056633846,0.184160964951692,6.67074353493266,2.54510649564869e-11,2.14991450079682e-09
"ENSG00000126016",386.412442581616,-2.29690133164212,0.344466315701507,-6.66799982159205,2.59313099356e-11,2.17210407090143e-09
"ENSG00000178723",34.4928481345877,3.61361939046133,0.541942974058161,6.66789600278776,2.59496549333867e-11,2.17210407090143e-09
"ENSG00000009413",7584.97488843759,1.12008935503029,0.168354023510711,6.65317841339875,2.86830137728111e-11,2.3900348354132e-09
"ENSG00000168917",238.122174827233,0.807433605998655,0.121796505110256,6.62936596799495,3.37131793518147e-11,2.79652341334986e-09
"ENSG00000084090",3609.49027468893,1.27017633367624,0.191630309528287,6.62826426990008,3.3965699163165e-11,2.80483565062638e-09
"ENSG00000140807",96.2204474752052,2.51061146300116,0.379196599321264,6.62087019634402,3.57090437942689e-11,2.93563411371188e-09
"ENSG00000182552",978.405343529915,1.12559808630792,0.170105082118581,6.61707500028283,3.66375642391504e-11,2.99858109095091e-09
"ENSG00000148848",1365.16397466345,-1.83304132768361,0.277093266795632,-6.61525034109024,3.709234919391e-11,3.02236995754802e-09
"ENSG00000089041",96.7559629333342,-1.9190593074366,0.290634666140044,-6.60299520674486,4.02932574997671e-11,3.26872395091723e-09
"ENSG00000119508",216.674369404588,2.12131461694297,0.321682414076651,6.59443763201026,4.26870811150245e-11,3.44773069619814e-09
"ENSG00000114450",1067.76476852403,0.932488855515467,0.141543475909333,6.58800308191374,4.4578139627655e-11,3.5847442849051e-09
"ENSG00000114670",184.341568921453,-1.25636644458591,0.190877981697362,-6.58203965388677,4.64037776643248e-11,3.71532854647192e-09
"ENSG00000131242",31.7090867693619,-2.20395474285561,0.335084920994893,-6.57730206513589,4.79060938328898e-11,3.81900743693795e-09
"ENSG00000136997",743.817815052323,0.847924794746311,0.129040556831361,6.5709945428586,4.99802915619355e-11,3.95015909490576e-09
"ENSG00000168610",7845.88605729789,0.622157713093356,0.0946759530696954,6.57144388750284,4.98296649467623e-11,3.95015909490576e-09
"ENSG00000148120",743.999682318538,1.10063629908598,0.167546136878921,6.56915354533874,5.0602084288729e-11,3.98221103494421e-09
"ENSG00000197321",8190.09038691972,-0.510979093815948,0.077797137062379,-6.56809637360095,5.09625554536467e-11,3.993512590123e-09
"ENSG00000143494",18.960739766621,-3.94185674469779,0.600450285889547,-6.56483448726828,5.20906891709022e-11,4.06461881814476e-09
"ENSG00000106615",2192.91488024149,0.956370244943154,0.145697761054989,6.56406960558716,5.2358741262191e-11,4.06829628836813e-09
"ENSG00000182199",1346.20753446908,-0.701436484640161,0.10692068487039,-6.56034410451493,5.36837522655208e-11,4.15372394104859e-09
"ENSG00000128699",1855.27925286963,1.01103101711088,0.154499485700213,6.54391186176931,5.99301257616266e-11,4.61762872761654e-09
"ENSG00000165272",138.5709006117,-2.98047797413359,0.455859767361628,-6.53814656946731,6.22858697799353e-11,4.77914288332295e-09
"ENSG00000159840",8170.66933175729,0.701204558667664,0.107309547750214,6.5344097833668,6.38608748164106e-11,4.87965979146971e-09
"ENSG00000008311",721.941418739337,1.1077989498244,0.169645697872914,6.53007393476187,6.57372327339967e-11,5.00227744130805e-09
"ENSG00000169750",73.6746294601885,1.47869313640023,0.226506460261787,6.52826031845279,6.65379809798994e-11,5.04237415532859e-09
"ENSG00000013297",3431.54455302823,-1.71608971752303,0.263088948010459,-6.52284989734652,6.89838913601804e-11,5.20630475163001e-09
"ENSG00000141298",2049.47820443989,1.21739797374277,0.186839640917072,6.51573706611385,7.23335839791258e-11,5.43682836316572e-09
"ENSG00000168994",1328.00667365707,1.3865695111284,0.213237796279092,6.50245657816505,7.90188341833647e-11,5.91517004669374e-09
"ENSG00000152495",69.1117378773133,-1.32522434693538,0.204154834413278,-6.49127095492965,8.51152389905574e-11,6.34573735227172e-09
"ENSG00000066322",1036.67844867508,0.526502356291011,0.081150623317372,6.48796441441876,8.70038220569282e-11,6.46038460959005e-09
"ENSG00000102984",90.3328337493841,-1.3952022394272,0.21513283910489,-6.48530575449225,8.85520196814901e-11,6.54893751981783e-09
"ENSG00000231991",3051.94182002628,0.679046992554936,0.105178702550723,6.45612634580146,1.07416939689925e-10,7.91233177755986e-09
"ENSG00000175130",620.187452036512,-1.13449189868307,0.175762058795185,-6.45470305969212,1.08431298587211e-10,7.95522853977487e-09
"ENSG00000268913",72.857073302781,2.59404173940209,0.40202106734673,6.45250199578426,1.10018433953222e-10,8.03964071924041e-09
"ENSG00000124496",484.126420140199,-0.833472104837125,0.129281796191518,-6.44694094134042,1.1413023451328e-10,8.30714730656938e-09
"ENSG00000140545",9199.60485668938,1.09384743662853,0.169931513287942,6.43698991119471,1.21866030424915e-10,8.83528720580632e-09
"ENSG00000125503",2595.7929981092,0.654899181700103,0.101765541566986,6.43537263808517,1.23170772861988e-10,8.89486189119024e-09
"ENSG00000146122",1942.42555424956,1.6531435070702,0.257066057200923,6.43081208414107,1.26923995772282e-10,9.13009914901007e-09
"ENSG00000132622",65.5487249388816,-2.33332104197151,0.362959682081708,-6.42859567373723,1.28788184030692e-10,9.22814945107081e-09
"ENSG00000149792",683.068288910151,-0.539502153541136,0.0839356106654488,-6.42757167385709,1.29658466708413e-10,9.25449869936215e-09
"ENSG00000168890",500.389928620437,0.93467072418198,0.145450240679113,6.42605140987026,1.30961127666896e-10,9.31138674125826e-09
"ENSG00000130513",451.001146431513,-1.85681158138993,0.289076211501041,-6.42325970631881,1.33386633381227e-10,9.44736482198189e-09
"ENSG00000142327",960.809778302495,0.605773411464317,0.0943753059634312,6.41877030522204,1.37379505186054e-10,9.6928873103494e-09
"ENSG00000264885",335.116719126425,0.980960862400236,0.152865204099347,6.41716254643998,1.38837662375899e-10,9.75837997195486e-09
"ENSG00000083223",1486.90383194881,1.12370045124843,0.175128779097616,6.41642371424337,1.39512808526103e-10,9.76854893159007e-09
"ENSG00000167641",231.672665874094,2.83367819508013,0.441817253591217,6.41368840181588,1.42040384045211e-10,9.90785481891123e-09
"ENSG00000170989",241.926412638281,-1.47810725161653,0.230490556320223,-6.41287554342565,1.4280009624081e-10,9.92325951801703e-09
"ENSG00000107968",536.65948634498,1.13229671521441,0.176614893452223,6.41110550238343,1.44468172833851e-10,1.00014338448698e-08
"ENSG00000120162",60.670427635757,2.80287471957169,0.437436865073537,6.40749544302925,1.47929507260429e-10,1.02027036561828e-08
"ENSG00000158079",308.463522158673,0.942176339444658,0.147302783570072,6.39618829060662,1.59303544374059e-10,1.0946174513613e-08
"ENSG00000136436",3129.15942131644,1.15224041568624,0.180503463475562,6.38348092330229,1.7310716922953e-10,1.1850440599858e-08
"ENSG00000226950",220.817719307965,1.14174443913209,0.179229931787646,6.37027770832855,1.88686234212131e-10,1.28691000111718e-08
"ENSG00000196850",520.926171084248,1.17938917904574,0.185718945906099,6.35039776524494,2.14758896832847e-10,1.45933028973317e-08
"ENSG00000102554",149.552166590204,2.58697688042772,0.407730930982315,6.3448139050798,2.22694472773451e-10,1.50769070445702e-08
"ENSG00000026950",733.921336022358,-0.885318539614881,0.139663197119523,-6.33895369627856,2.31330742693494e-10,1.56042330648377e-08
"ENSG00000172349",674.052942761082,0.993549598393251,0.156846101990422,6.33455078439834,2.38033759842242e-10,1.59977798813682e-08
"ENSG00000155962",402.930033304417,-1.23480941790198,0.194974847557184,-6.3331728854914,2.40170186216304e-10,1.60826690151754e-08
"ENSG00000188215",562.774164542641,0.751303158591393,0.118644098401098,6.33241070324015,2.4135997987782e-10,1.61037827153988e-08
"ENSG00000136859",6422.21408356895,-0.874997130744463,0.138363967461966,-6.3238800302903,2.55075790576076e-10,1.69574753915467e-08
"ENSG00000100626",440.099336407957,-0.991693581533618,0.157341511673323,-6.30280954458224,2.92297987129038e-10,1.93621130682778e-08
"ENSG00000116711",111.968421891278,-2.50264784531959,0.397640291503881,-6.29374814069908,3.09890486601938e-10,2.04538828343179e-08
"ENSG00000243244",996.172029975073,1.4379262336832,0.2284999421584,6.29289539463608,3.11598332288431e-10,2.0493154603898e-08
"ENSG00000164050",3515.24929071603,0.79392910744237,0.126386531973913,6.28175403694314,3.34774206183089e-10,2.19390284941693e-08
"ENSG00000169764",3226.46757902218,0.892770282420927,0.142239098755833,6.27654625366721,3.46176435900485e-10,2.26058122947072e-08
"ENSG00000112658",1306.13952209123,0.939048297417143,0.150116121573597,6.25547934208224,3.96296799453448e-10,2.57872988054249e-08
"ENSG00000254332",1756.41270516285,0.889664667064735,0.142234909511556,6.2548967065814,3.97779096454849e-10,2.57926128916058e-08
"ENSG00000181027",534.622455856494,0.63972567563071,0.102305606163976,6.25308523762965,4.02422354326342e-10,2.60021321225249e-08
"ENSG00000128165",58.7517465380704,-2.69295405706769,0.43133479145654,-6.24330360176621,4.28424163396539e-10,2.75854229683471e-08
"ENSG00000158716",158.97923512716,1.33926154506574,0.214659768616134,6.23899649990158,4.4038684691501e-10,2.81587631456247e-08
"ENSG00000164104",1065.1796658589,1.23930575410824,0.198632366267761,6.2391934275083,4.39832850760647e-10,2.81587631456247e-08
"ENSG00000070404",2128.12177561681,1.86506295653555,0.299229662512702,6.23288126208538,4.57933273453355e-10,2.91793814209119e-08
"ENSG00000023909",1927.70386518774,1.24618829868102,0.200005625024526,6.23076625234017,4.64159231203698e-10,2.93728255760004e-08
"ENSG00000134531",5535.3783654299,0.971141419080238,0.155852596594926,6.23115328392197,4.63013783094969e-10,2.93728255760004e-08
"ENSG00000163251",54.2584482235687,2.4765429941344,0.397787010597222,6.22580156756807,4.79100137943738e-10,3.02144830144998e-08
"ENSG00000167460",50201.5864124776,0.739786156975666,0.118844152639373,6.22484270825264,4.82039366514898e-10,3.02960919261838e-08
"ENSG00000137767",879.785486345189,1.03092673008497,0.165776500245584,6.21877484780853,5.01051667007156e-10,3.13838994827781e-08
"ENSG00000182718",25279.20150276,0.666867975392946,0.107262873929422,6.21713693623141,5.06307891323999e-10,3.16056265041744e-08
"ENSG00000154930",670.046865009161,1.8826488442039,0.303253902076081,6.20816032807906,5.36084445108525e-10,3.33513346509239e-08
"ENSG00000154262",2397.11331568642,1.03759525867981,0.167347716209966,6.20023554655486,5.63787184919696e-10,3.4956703738371e-08
"ENSG00000119711",562.981123676436,1.24342211582679,0.200884323592307,6.18974190514891,6.02628045912034e-10,3.7239582098893e-08
"ENSG00000172939",1229.24155669215,0.464589386209155,0.0752196930696618,6.17643288944151,6.55660604648246e-10,4.03812375739045e-08
"ENSG00000196616",46331.4608875205,1.19380501898055,0.193647479437416,6.16483634307449,7.05560742758203e-10,4.3309670259641e-08
"ENSG00000137266",141.425064719241,-1.37796644622222,0.223927676642266,-6.15362275393753,7.57327078047067e-10,4.63328177482948e-08
"ENSG00000189266",1692.29255089426,0.413925608559102,0.0673409926951044,6.14671082193884,7.9106158370186e-10,4.82364207412906e-08
"ENSG00000173757",1590.83334684721,0.511553545208146,0.0832340271598636,6.14596653151997,7.94780423718959e-10,4.83032392831176e-08
"ENSG00000113916",1688.0531959265,0.804798051753297,0.131065776598464,6.14041340646,8.2306993286698e-10,4.98580026767942e-08
"ENSG00000068831",97.80859654551,1.95644152168514,0.319755898460499,6.11854708890329,9.44323787358514e-10,5.70154837514984e-08
"ENSG00000116962",9435.94331671769,1.55571855690089,0.254369070901013,6.1159894612592,9.59596671288347e-10,5.7748276803186e-08
"ENSG00000168398",5604.03360684726,-1.99192958971301,0.325850971865796,-6.11300797511018,9.77704829345374e-10,5.86463662292999e-08
"ENSG00000077063",329.881095802951,-1.06363953506451,0.174075020927457,-6.11023643367975,9.948364646637e-10,5.94802386259157e-08
"ENSG00000100994",3044.42829653545,0.585144240718357,0.0957892492281483,6.10866298079731,1.00469229173883e-09,5.98751085837237e-08
"ENSG00000175741",220.059925106794,1.13168627736171,0.185328466615907,6.10638127011069,1.01915385854537e-09,6.05410267906873e-08
"ENSG00000134684",1227.48084549694,-0.745816976011529,0.122226787684075,-6.10191096520737,1.04807756007061e-09,6.2058997648554e-08
"ENSG00000122877",17.052405139134,-3.07658300896189,0.50429930053097,-6.10070845968375,1.05599362222769e-09,6.23273158760352e-08
"ENSG00000079691",1509.44660948859,1.17750149644962,0.193259287841523,6.09285850941971,1.10912087973293e-09,6.52538690104856e-08
"ENSG00000093167",1946.92153973697,0.723656706888464,0.118902279441508,6.08614662635171,1.15660526837356e-09,6.78308471882139e-08
"ENSG00000117758",1738.84257889968,0.965043792483942,0.158794364274755,6.07731764846623,1.22209528572864e-09,7.14440783704539e-08
"ENSG00000106617",1018.35402511812,1.57423062621703,0.259157325317843,6.07442071832743,1.24436094347083e-09,7.20672149850858e-08
"ENSG00000164442",7510.49639231427,1.61624750295812,0.26607510014653,6.07440343748075,1.2444949424522e-09,7.20672149850858e-08
"ENSG00000229644",747.114560195512,1.07704316455446,0.177287540402659,6.07512046310902,1.23894678888527e-09,7.20672149850858e-08
"ENSG00000147130",1009.8858893863,-0.585717833493098,0.0966667564986147,-6.05914437091402,1.36847526739355e-09,7.89983449813547e-08
"ENSG00000102524",64.0414731737915,-1.71371205279959,0.282903642326026,-6.05758214602504,1.38182780494146e-09,7.95198719624909e-08
"ENSG00000091136",29112.7256712656,0.765404380270281,0.12653514413964,6.04894699788389,1.4579561065655e-09,8.31215532582156e-08
"ENSG00000196507",988.841982921031,1.05483277175324,0.174370273504697,6.04938416710589,1.45400562406944e-09,8.31215532582156e-08
"ENSG00000198189",1215.52475216753,0.770572711034114,0.127387534809115,6.04904327718396,1.45708518079119e-09,8.31215532582156e-08
"ENSG00000175197",434.00159305876,-1.0387323846831,0.171735716730147,-6.04843537768726,1.46259265212352e-09,8.31285299038724e-08
"ENSG00000100154",1732.32099286566,-0.768709213134733,0.127229462095119,-6.04191199488081,1.52298534597535e-09,8.62946927573418e-08
"ENSG00000072210",939.098268426169,-0.968727184130539,0.160360750101815,-6.04092450001316,1.53233673346423e-09,8.65582237630175e-08
"ENSG00000196155",242.43974025819,-1.36777389196461,0.226575627141141,-6.03672120087561,1.57277108098787e-09,8.85705793773445e-08
"ENSG00000167645",624.068561705624,1.14338508093294,0.18943921317295,6.0356304367094,1.58343264902996e-09,8.88991226581911e-08
"ENSG00000215386",101.441265947275,-1.37510768619478,0.228005672519341,-6.03102401357202,1.62923973268601e-09,9.11928561623494e-08
"ENSG00000033867",2313.66024806985,-0.929037316020114,0.15409238693413,-6.02909290007461,1.64882493428795e-09,9.20094277724624e-08
"ENSG00000152779",45.6803014022667,4.03163691712929,0.669463759189413,6.02218844827507,1.72074377286764e-09,9.5732618058482e-08
"ENSG00000154767",1481.47191313302,-0.557058024737117,0.0925239097570102,-6.02069266419981,1.73672244944423e-09,9.6041272992539e-08
"ENSG00000177426",1029.21436542668,0.931027517520043,0.154631261740096,6.02095273001726,1.73393395709641e-09,9.6041272992539e-08
"ENSG00000129467",105.731285944338,-1.64180661094138,0.27319778345305,-6.00958979311608,1.85993327487611e-09,1.02546919930669e-07
"ENSG00000226964",160.299428829309,0.95850898317837,0.159615266380054,6.00512096941968,1.91189303428474e-09,1.05097045451802e-07
"ENSG00000198960",619.041150668259,-0.643797923550673,0.107224703425321,-6.00419402417897,1.92284653522499e-09,1.05384580196929e-07
"ENSG00000137393",158.28377408095,2.1749419470052,0.362676779254954,5.99691535662465,2.01100811631698e-09,1.09889360421297e-07
"ENSG00000075240",576.834673930795,-1.15556523045379,0.192780178423832,-5.99421185259644,2.04474670942834e-09,1.11402398384979e-07
"ENSG00000184304",777.540147563033,0.714170970489037,0.119335344611839,5.98457207135082,2.16959506965408e-09,1.17855732176047e-07
"ENSG00000074047",364.250795006806,-0.899710938601492,0.150400527144059,-5.98209963546016,2.20279451721398e-09,1.18961254512634e-07
"ENSG00000165507",18353.5589923275,1.61594814912319,0.27013083805062,5.9820943095004,2.20286656469227e-09,1.18961254512634e-07
"ENSG00000071242",11135.3413176688,0.927687180358241,0.155180390896457,5.97812117239242,2.25725812703989e-09,1.21542129852162e-07
"ENSG00000117143",1600.13941565506,0.652715074728611,0.10928612668126,5.97253370166826,2.33596868956486e-09,1.25413595971828e-07
"ENSG00000140105",2493.9626123254,-1.33455803194165,0.223838055268573,-5.96215880423182,2.48927044364471e-09,1.33255567499178e-07
"ENSG00000140450",1269.74654186069,-0.727718364748627,0.122112207538977,-5.95942354507305,2.53129254584337e-09,1.35112325309292e-07
"ENSG00000132530",533.311627994039,-0.928715089179974,0.155934225744173,-5.95581300223101,2.58782097063679e-09,1.37336323872185e-07
"ENSG00000147526",8587.90335112957,0.893491003624478,0.150020074235233,5.95580963533902,2.58787425379572e-09,1.37336323872185e-07
"ENSG00000261468",33.1838111689967,2.44419778012509,0.410438787335534,5.95508479106522,2.59937027556329e-09,1.37550010415224e-07
